"date","pos","id","artists","name","popularity"
"2024-02-06 11:06:57",14,"69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL",81
"2024-02-06 11:06:57",15,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-02-06 11:06:57",16,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",95
"2024-02-06 11:06:57",17,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",98
"2024-02-06 11:06:57",18,"7sTyAjxDXq9afwfSQy6D0s","Don Toliver","Bandit",80
"2024-02-06 11:06:57",19,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",93
"2024-02-06 11:06:57",20,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-02-06 11:06:57",21,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-02-06 11:06:57",22,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",87
"2024-02-06 11:06:57",23,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-02-06 11:06:57",24,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",95
"2024-02-06 11:06:57",25,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",88
"2024-02-06 11:06:57",26,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)",96
"2024-02-06 11:06:57",27,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",97
"2024-02-06 11:06:57",28,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-02-06 11:06:57",29,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",87
"2024-02-06 11:06:57",30,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2024-02-06 11:06:57",31,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",92
"2024-02-06 11:06:57",32,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",92
"2024-02-06 11:06:57",33,"68mOSKT4uBkKddEAhlMO61","Good Neighbours","Home",82
"2024-02-06 11:06:57",34,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",91
"2024-02-06 11:06:57",35,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-02-06 11:06:57",36,"1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car",88
"2024-02-06 11:06:57",37,"3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight",88
"2024-02-06 11:06:57",38,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-02-06 11:06:57",39,"4w2Furap0ZzaiK4J14E9sR","Ice Spice","Think U The Shit (Fart)",83
"2024-02-06 11:06:57",40,"7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers",94
"2024-02-06 11:06:57",41,"0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero",92
"2024-02-06 11:06:57",42,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-02-06 11:06:57",43,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-02-06 11:06:57",44,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-02-06 11:06:57",45,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-02-06 11:06:57",46,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",90
"2024-02-06 11:06:57",47,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-02-06 11:06:57",48,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-02-06 11:06:57",49,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",90
"2024-02-06 11:06:57",50,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",92
"2024-02-07 11:06:59",1,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",94
"2024-02-07 11:06:59",2,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",97
"2024-02-07 11:06:59",3,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",96
"2024-02-07 11:06:59",4,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",94
"2024-02-07 11:06:59",5,"4TJUS843fKiqqIzycM74Oy","Toby Keith","Should've Been A Cowboy",73
"2024-02-07 11:06:59",6,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-02-07 11:06:59",7,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",92
"2024-02-07 11:06:59",8,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-02-07 11:06:59",9,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",99
"2024-02-07 11:06:59",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-02-07 11:06:59",11,"0M7mWKqwTIaVjYyxfZmtTa","Toby Keith","Courtesy Of The Red, White And Blue (The Angry American)",70
"2024-02-07 11:06:59",12,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-02-07 11:06:59",13,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-02-07 11:06:59",14,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",92
"2024-02-07 11:06:59",15,"79AHPJd8upvNxyK2qQcY8J","Megan Thee Stallion","HISS",88
"2024-02-07 11:06:59",16,"7G6l2FtQyRhQgYgut2I6i8","Toby Keith","As Good As I Once Was",73
"2024-02-07 11:06:59",17,"69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL",82
"2024-02-07 11:06:59",18,"7E2DqvnVtbIrFrL5X6YH9Q","Toby Keith,Willie Nelson","Beer For My Horses",71
"2024-02-07 11:06:59",19,"7rDcULv8vV16vetBjPJhuE","Toby Keith","How Do You Like Me Now?!",68
"2024-02-07 11:06:59",20,"7sTyAjxDXq9afwfSQy6D0s","Don Toliver","Bandit",82
"2024-02-07 11:06:59",21,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-02-07 11:06:59",22,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",98
"2024-02-07 11:06:59",23,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",95
"2024-02-07 11:06:59",24,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",87
"2024-02-07 11:06:59",25,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-02-07 11:06:59",26,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",93
"2024-02-07 11:06:59",27,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-02-07 11:06:59",28,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-02-07 11:06:59",29,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",88
"2024-02-07 11:06:59",30,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",95
"2024-02-07 11:06:59",31,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",92
"2024-02-07 11:06:59",32,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)",96
"2024-02-07 11:06:59",33,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-02-07 11:06:59",34,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",97
"2024-02-07 11:06:59",35,"1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car",88
"2024-02-07 11:06:59",36,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",87
"2024-02-07 11:06:59",37,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2024-02-07 11:06:59",38,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",92
"2024-02-07 11:06:59",39,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-02-07 11:06:59",40,"7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers",94
"2024-02-07 11:06:59",41,"6dpLxbF7lfCAnC9QRTjNLK","Good Neighbours","Home",28
"2024-02-07 11:06:59",42,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-02-07 11:06:59",43,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",91
"2024-02-07 11:06:59",44,"32jHB7W9b08OTorAqR0cJo","Toby Keith","I Love This Bar",66
"2024-02-07 11:06:59",45,"3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight",88
"2024-02-07 11:06:59",46,"4w2Furap0ZzaiK4J14E9sR","Ice Spice","Think U The Shit (Fart)",84
"2024-02-07 11:06:59",47,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",93
"2024-02-07 11:06:59",48,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-02-07 11:06:59",49,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",90
"2024-02-07 11:06:59",50,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-02-08 11:06:53",1,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",94
"2024-02-08 11:06:53",2,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",97
"2024-02-08 11:06:53",3,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",96
"2024-02-08 11:06:53",4,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-02-08 11:06:53",5,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",94
"2024-02-08 11:06:53",6,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",92
"2024-02-08 11:06:53",7,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-02-08 11:06:53",8,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",99
"2024-02-08 11:06:53",9,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-02-08 11:06:53",10,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-02-08 11:06:53",11,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",92
"2024-02-08 11:06:53",12,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-02-08 11:06:53",13,"79AHPJd8upvNxyK2qQcY8J","Megan Thee Stallion","HISS",89
"2024-02-08 11:06:53",14,"69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL",82
"2024-02-08 11:06:53",15,"4TJUS843fKiqqIzycM74Oy","Toby Keith","Should've Been A Cowboy",76
"2024-02-08 11:06:53",16,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-02-08 11:06:53",17,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",98
"2024-02-08 11:06:53",18,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-02-08 11:06:53",19,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",93
"2024-02-08 11:06:53",20,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-02-08 11:06:53",21,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",95
"2024-02-08 11:06:53",22,"7sTyAjxDXq9afwfSQy6D0s","Don Toliver","Bandit",83
"2024-02-08 11:06:53",23,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",87
"2024-02-08 11:06:53",24,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-02-08 11:06:53",25,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",92
"2024-02-08 11:06:53",26,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",88
"2024-02-08 11:06:53",27,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-02-08 11:06:53",28,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)",96
"2024-02-08 11:06:53",29,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",97
"2024-02-08 11:06:53",30,"1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car",88
"2024-02-08 11:06:53",31,"0M7mWKqwTIaVjYyxfZmtTa","Toby Keith","Courtesy Of The Red, White And Blue (The Angry American)",74
"2024-02-08 11:06:53",32,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",95
"2024-02-08 11:06:53",33,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",92
"2024-02-08 11:06:53",34,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-02-08 11:06:53",35,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2024-02-08 11:06:53",36,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-02-08 11:06:53",37,"7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers",94
"2024-02-08 11:06:53",38,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",91
"2024-02-08 11:06:53",39,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",92
"2024-02-08 11:06:53",40,"6dpLxbF7lfCAnC9QRTjNLK","Good Neighbours","Home",30
"2024-02-08 11:06:53",41,"4w2Furap0ZzaiK4J14E9sR","Ice Spice","Think U The Shit (Fart)",84
"2024-02-08 11:06:53",42,"3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight",89
"2024-02-08 11:06:53",43,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-02-08 11:06:53",44,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-02-08 11:06:53",45,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-02-08 11:06:53",46,"4KW1lqgSr8TKrvBII0Brf8","Kanye West","Father Stretch My Hands Pt. 1",90
"2024-02-08 11:06:53",47,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-02-08 11:06:53",48,"7G6l2FtQyRhQgYgut2I6i8","Toby Keith","As Good As I Once Was",75
"2024-02-08 11:06:53",49,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",93
"2024-02-08 11:06:53",50,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",90
"2024-02-09 11:07:04",1,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",95
"2024-02-09 11:07:04",2,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",97
"2024-02-09 11:07:04",3,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",96
"2024-02-09 11:07:04",4,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",94
"2024-02-09 11:07:04",5,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-02-09 11:07:04",6,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",92
"2024-02-09 11:07:04",7,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-02-09 11:07:04",8,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",99
"2024-02-09 11:07:04",9,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-02-09 11:07:04",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-02-09 11:07:04",11,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-02-09 11:07:04",12,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",93
"2024-02-09 11:07:04",13,"69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL",82
"2024-02-09 11:07:04",14,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-02-09 11:07:04",15,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-02-09 11:07:04",16,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",93
"2024-02-09 11:07:04",17,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",92
"2024-02-09 11:07:04",18,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-02-09 11:07:04",19,"79AHPJd8upvNxyK2qQcY8J","Megan Thee Stallion","HISS",89
"2024-02-09 11:07:04",20,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",98
"2024-02-09 11:07:04",21,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",95
"2024-02-09 11:07:04",22,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",87
"2024-02-09 11:07:04",23,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-02-09 11:07:04",24,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-02-09 11:07:04",25,"1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car",88
"2024-02-09 11:07:04",26,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",92
"2024-02-09 11:07:04",27,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-02-09 11:07:04",28,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",88
"2024-02-09 11:07:04",29,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)",96
"2024-02-09 11:07:04",30,"7sTyAjxDXq9afwfSQy6D0s","Don Toliver","Bandit",83
"2024-02-09 11:07:04",31,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",92
"2024-02-09 11:07:04",32,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-02-09 11:07:04",33,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2024-02-09 11:07:04",34,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",97
"2024-02-09 11:07:04",35,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",95
"2024-02-09 11:07:04",36,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",91
"2024-02-09 11:07:04",37,"7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers",94
"2024-02-09 11:07:04",38,"4TJUS843fKiqqIzycM74Oy","Toby Keith","Should've Been A Cowboy",77
"2024-02-09 11:07:04",39,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-02-09 11:07:04",40,"4KW1lqgSr8TKrvBII0Brf8","Kanye West","Father Stretch My Hands Pt. 1",90
"2024-02-09 11:07:04",41,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-02-09 11:07:04",42,"3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight",89
"2024-02-09 11:07:04",43,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-02-09 11:07:04",44,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-02-09 11:07:04",45,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-02-09 11:07:04",46,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",91
"2024-02-09 11:07:04",47,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",90
"2024-02-09 11:07:04",48,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-02-09 11:07:04",49,"4w2Furap0ZzaiK4J14E9sR","Ice Spice","Think U The Shit (Fart)",84
"2024-02-09 11:07:04",50,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",93
"2024-02-10 11:06:09",1,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",98
"2024-02-10 11:06:09",2,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",95
"2024-02-10 11:06:09",3,"0FlwhvrncUKrEAhzunmCKm","Noah Kahan","Forever",44
"2024-02-10 11:06:09",4,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",96
"2024-02-10 11:06:09",5,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",94
"2024-02-10 11:06:09",6,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-02-10 11:06:09",7,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",93
"2024-02-10 11:06:09",8,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",99
"2024-02-10 11:06:09",9,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-02-10 11:06:09",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-02-10 11:06:09",11,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-02-10 11:06:09",12,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-02-10 11:06:09",13,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",93
"2024-02-10 11:06:09",14,"69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL",83
"2024-02-10 11:06:09",15,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-02-10 11:06:09",16,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",93
"2024-02-10 11:06:09",17,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-02-10 11:06:09",18,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-02-10 11:06:09",19,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-02-10 11:06:09",20,"1VNWdmXSbaNrnWod10WIL0","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",0
"2024-02-10 11:06:09",21,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",92
"2024-02-10 11:06:09",22,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",87
"2024-02-10 11:06:09",23,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-02-10 11:06:09",24,"79AHPJd8upvNxyK2qQcY8J","Megan Thee Stallion","HISS",89
"2024-02-10 11:06:09",25,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-02-10 11:06:09",26,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",95
"2024-02-10 11:06:09",27,"1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car",88
"2024-02-10 11:06:09",28,"2lJn77IeZAP9cmv6DPXOrL","Kacey Musgraves","Deeper Well",62
"2024-02-10 11:06:09",29,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",89
"2024-02-10 11:06:09",30,"7GUhiAHLoVy1V8ucQuZ3CB","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna)",0
"2024-02-10 11:06:09",31,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-02-10 11:06:09",32,"7sTyAjxDXq9afwfSQy6D0s","Don Toliver","Bandit",84
"2024-02-10 11:06:09",33,"6J4rRj2uVfziGMyfrPEPLo","¥$,Kanye West,Ty Dolla $ign,North West","Talking / Once Again",0
"2024-02-10 11:06:09",34,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2024-02-10 11:06:09",35,"6dpLxbF7lfCAnC9QRTjNLK","Good Neighbours","Home",73
"2024-02-10 11:06:09",36,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",92
"2024-02-10 11:06:09",37,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",91
"2024-02-10 11:06:09",38,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",97
"2024-02-10 11:06:09",39,"7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers",94
"2024-02-10 11:06:09",40,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",92
"2024-02-10 11:06:09",41,"0caJ2wkqp4UmXBwdR2JvB5","Noah Kahan","Dial Drunk",80
